[Class: Body 1237402.0]	[Class: Body 1.0]	[compact instance/mail17: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 notblankL:1.0 prevreplySymbol:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 2800220.0]	[Class: Body 1.0]	[compact instance/mail17: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 closecharPerc20:1.0 closecharPerc20next:1.0 closecharPerc20prev:1.0 closecharPerc50next:1.0 closecharPerc50prev:1.0 closepunctPerc20:1.0 notblankL:1.0 punctPerc20:1.0]
[Class: Body 3254839.0]	[Class: Body 1.0]	[compact instance/mail17: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 closecharPerc20:1.0 closecharPerc20next:1.0 closecharPerc20prev:1.0 closecharPerc50:1.0 closenextnextblanL:1.0 closenextsicline:1.0 closepunctPerc0:1.0 closepunctPerc20next:1.0 closepunctPerc20prev:1.0 nextnextblankL:1.0 nextsicline:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 2099411.0]	[Class: Body 1.0]	[compact instance/mail17: charPerc20:1.0 charPerc20prev:1.0 charPerc50prev:1.0 closecharPerc20:1.0 closecharPerc20prev:1.0 closecharPerc50prev:1.0 closenextblanL:1.0 closeprevsicline:1.0 closepunctPerc20:1.0 nextblankL:1.0 notblankL:1.0 prevsicline:1.0 punctPerc20:1.0]
[Class: Body 4388363.0]	[Class: Body 1.0]	[compact instance/mail17: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 closeblankL:1.0 closecharPerc0:1.0 closecharPerc20next:1.0 closecharPerc20prev:1.0 closepunctPerc0:1.0 closepunctPerc20next:1.0 closepunctPerc20prev:1.0 closepunctPerc50next:1.0 nextotherreplySymbol:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50next:1.0]
[Class: Body 2313317.0]	[Class: Body 1.0]	[compact instance/mail17: charPerc20:1.0 charPerc20next:1.0 charPerc50next:1.0 charPerc75next:1.0 closecharPerc20:1.0 closecharPerc20next:1.0 closecharPerc50next:1.0 closecharPerc75next:1.0 closenextnextblanL:1.0 closeprevblankL:1.0 closepunctPerc20:1.0 closepunctPerc50:1.0 nextnextblankL:1.0 notblankL:1.0 otherreplySymbol:1.0 prevblankL:1.0 punctPerc20:1.0 punctPerc50:1.0]
[Class: Body 1919586.0]	[Class: Body 1.0]	[compact instance/mail17: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc75:1.0 closecharPerc20:1.0 closecharPerc20prev:1.0 closecharPerc50:1.0 closecharPerc75:1.0 closenextblanL:1.0 closenextnextblanL:1.0 closeprevprevblankL:1.0 closepunctPerc0:1.0 closepunctPerc20prev:1.0 closepunctPerc50prev:1.0 nextblankL:1.0 nextnextblankL:1.0 notblankL:1.0 prevotherreplySymbol:1.0 prevprevblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0 punctPerc50prev:1.0]
[Class: Body 4505788.0]	[Class: Body 1.0]	[compact instance/mail17: blankL:1.0 charPerc0:1.0 charPerc20prev:1.0 charPerc50prev:1.0 charPerc75prev:1.0 closeblankL:1.0 closecharPerc0:1.0 closecharPerc20prev:1.0 closecharPerc50prev:1.0 closecharPerc75prev:1.0 closenextblanL:1.0 closenextnextblanL:1.0 closepunctPerc0:1.0 lastbutbutoneL:1.0 nextblankL:1.0 nextnextblankL:1.0 punctPerc0:1.0]
[Class: Body 2909789.0]	[Class: Body 1.0]	[compact instance/mail17: blankL:1.0 charPerc0:1.0 closeblankL:1.0 closecharPerc0:1.0 closenextblanL:1.0 closeprevblankL:1.0 closepunctPerc0:1.0 lastbutoneL:1.0 nextblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 3079066.0]	[Class: Body 1.0]	[compact instance/mail17: blankL:1.0 charPerc0:1.0 closeblankL:1.0 closecharPerc0:1.0 closeprevblankL:1.0 closeprevprevblankL:1.0 closepunctPerc0:1.0 lastL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body -152367.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 firstL:1.0 nextblankL:1.0 notblankL:1.0 punctPerc20:1.0]
[Class: Body 3202243.0]	[Class: Body 1.0]	[compact instance/mail18: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 punctPerc0:1.0 punctPerc20prev:1.0 secondL:1.0]
[Class: Body 722638.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 nextnextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 796029.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 nextblankL:1.0 notblankL:1.0 prevprevblankL:1.0 punctPerc20:1.0]
[Class: Body 3596397.0]	[Class: Body 1.0]	[compact instance/mail18: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 904090.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc75next:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 1798349.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 nextotherreplySymbol:1.0 notblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 2308577.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextnextblankL:1.0 notblankL:1.0 otherreplySymbol:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 1093468.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 nextblankL:1.0 notblankL:1.0 prevotherreplySymbol:1.0 punctPerc20:1.0]
[Class: Body 4121118.0]	[Class: Body 1.0]	[compact instance/mail18: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 nexturl:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 1139143.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc75:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 url:1.0]
[Class: Body 2117431.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 notblankL:1.0 preveurl:1.0 prevprevblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0]
[Class: Body 1585648.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20prev:1.0]
[Class: Body 1576586.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1705617.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0]
[Class: Body 1667114.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20prev:1.0]
[Class: Body 1861149.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 charPerc75next:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 2883245.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 charPerc75prev:1.0 nexturl:1.0 notblankL:1.0 punctPerc0:1.0]
[Class: Body 2130068.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 charPerc75prev:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 url:1.0]
[Class: Body 1918331.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 preveurl:1.0 punctPerc20:1.0]
[Class: Body 1350329.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1705617.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0]
[Class: Body 2094558.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 nexturl:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1657847.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 url:1.0]
[Class: Body 1557499.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 notblankL:1.0 preveurl:1.0 punctPerc20:1.0 punctPerc20prev:1.0]
[Class: Body 1666314.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 charPerc75:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 2657479.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 charPerc75prev:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 1723680.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc75:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0]
[Class: Body 2224243.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 charPerc75prev:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20prev:1.0]
[Class: Body 2378202.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 nextnextblankL:1.0 nexturl:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1688058.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextblankL:1.0 notblankL:1.0 punctPerc20:1.0 url:1.0]
[Class: Body 3543816.0]	[Class: Body 1.0]	[compact instance/mail18: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 preveurl:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 1148410.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc75:1.0 charPerc75next:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 2421081.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 charPerc75prev:1.0 notblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 2221523.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 notblankL:1.0 punctPerc20:1.0]
[Class: Body 1576586.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1664394.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc20:1.0]
[Class: Body 1616829.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 2367339.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 nexturl:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 2293722.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0 url:1.0]
[Class: Body 1606865.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextnextblankL:1.0 notblankL:1.0 preveurl:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1084780.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 endQuote:1.0 nextblankL:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20prev:1.0]
[Class: Body 3818191.0]	[Class: Body 1.0]	[compact instance/mail18: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextphone:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1521666.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 nexturl:1.0 notblankL:1.0 phone:1.0 prevblankL:1.0 punctPerc20:1.0]
[Class: Body 1623613.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 prevephone:1.0 prevprevblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0 url:1.0]
[Class: Body 2013404.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 nexturl:1.0 notblankL:1.0 preveurl:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 2244523.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 nexturl:1.0 notblankL:1.0 punctPerc20:1.0 url:1.0]
[Class: Body 1587675.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 charPerc75:1.0 notblankL:1.0 preveurl:1.0 punctPerc0:1.0 punctPerc20prev:1.0 url:1.0]
[Class: Body 2974328.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 charPerc75prev:1.0 nexturl:1.0 notblankL:1.0 preveurl:1.0 punctPerc0:1.0]
[Class: Body 1744614.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc75:1.0 charPerc75next:1.0 notblankL:1.0 punctPerc0:1.0 url:1.0]
[Class: Body 2347166.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 charPerc75prev:1.0 notblankL:1.0 preveurl:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 2352355.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextnextblankL:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0]
[Class: Body 1021207.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 nextblankL:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20prev:1.0]
[Class: Body 3653431.0]	[Class: Body 1.0]	[compact instance/mail18: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 1148410.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc75:1.0 charPerc75next:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 2461324.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 charPerc75next:1.0 charPerc75prev:1.0 notblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 2456781.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 charPerc75prev:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 2262746.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0]
[Class: Body 1585648.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20prev:1.0]
[Class: Body 1576586.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1592248.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0]
[Class: Body 1570962.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 nextemail:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20prev:1.0]
[Class: Header 1322835.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc75:1.0 charPerc75next:1.0 email:1.0 emailB:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body -330996.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 charPerc75prev:1.0 notblankL:1.0 prevemail:1.0 punctPerc0:1.0]
[Class: Body 1895562.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 1507682.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 endQuote:1.0 notblankL:1.0 punctPerc20:1.0]
[Class: Body 1843742.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 nexturl:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 2145783.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 url:1.0]
[Class: Body 2103932.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 nexturl:1.0 notblankL:1.0 preveurl:1.0 punctPerc20:1.0]
[Class: Body 1851882.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 url:1.0]
[Class: Body 2111908.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 notblankL:1.0 preveurl:1.0 punctPerc20:1.0]
[Class: Body 1535363.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 1671195.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 nextotherreplySymbol:1.0 notblankL:1.0 punctPerc0:1.0]
[Class: Body 1946402.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 charPerc75next:1.0 notblankL:1.0 otherreplySymbol:1.0 punctPerc0:1.0]
[Class: Body 2450296.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 charPerc75prev:1.0 notblankL:1.0 prevotherreplySymbol:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 2221523.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 notblankL:1.0 punctPerc20:1.0]
[Class: Body 1463217.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 2027946.0]	[Class: Body 1.0]	[compact instance/mail18: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc20:1.0]
